Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,Núm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,temporada
36156400,26.428571428571427,25.452380952380953,1.5038095238095237,3.1347619047619046,3.177142857142857,0.09666666666666665,0.10761904761904763,0.1061904761904762,0.09619047619047619,0.20142857142857146,0.13904761904761903,6.333333333333333,1.5857142857142856,2.8857142857142857,0.030476190476190476,-0.008571428571428572,2.7190476190476187,0.6076190476190477,0.4238095238095238,0.12428571428571428,1.4523809523809523,2.9666666666666663,1.1566666666666667,43.44952380952381,79.87142857142857,1.8795238095238094,1.6152380952380954,0.8952380952380953,0.9671428571428571,1.522857142857143,1.7257142857142858,52.69523809523809,0.6090476190476191,1.1557142857142857,2022-2023
36156400,24.84,22.588,1.6876,2.7204,3.042,0.1116,0.11359999999999999,0.124,0.1116,0.23559999999999998,0.0912,5.0,0.0,1.9880000000000002,0.0192,-0.0388,2.496,0.4188,0.348,0.066,1.2160000000000002,2.68,1.1324,40.406,82.25200000000001,1.6376,1.4484000000000001,0.9032000000000001,0.9492,1.2284,1.6684,48.896,0.8140000000000001,0.9408,2021-2022
36156400,26.333333333333332,25.320833333333336,1.3775000000000002,2.949583333333333,2.997916666666667,0.12916666666666668,0.17166666666666666,0.15125,0.1125,0.265,0.07791666666666668,6.270833333333333,0.0,3.3249999999999997,0.01875,-0.00125,3.8083333333333336,0.3841666666666666,0.25,0.03291666666666667,1.0708333333333333,3.045833333333333,1.22125,42.82458333333333,78.69583333333334,1.8129166666666665,1.4679166666666668,0.91,0.9133333333333334,1.35625,1.6158333333333335,51.605,0.9445833333333334,1.3645833333333333,2020-2021
36156400,25.434782608695652,24.539130434782606,1.6526086956521737,3.067391304347826,2.9873913043478257,0.09869565217391305,0.12130434782608696,0.10565217391304349,0.08608695652173913,0.19,0.11869565217391305,6.452173913043478,1.9565217391304348,1.8695652173913044,0.023043478260869565,0.011304347826086957,3.395652173913043,0.6108695652173913,0.3173913043478261,0.05173913043478261,1.1608695652173913,3.569565217391304,1.0143478260869565,42.7,78.52608695652174,1.7117391304347824,1.7373913043478262,0.8743478260869565,0.9008695652173913,1.3730434782608696,1.4543478260869567,51.77434782608695,0.9795652173913044,1.1965217391304348,2019-2020
36156400,26.08695652173913,27.573913043478264,1.672608695652174,3.3517391304347828,3.380434782608696,0.1217391304347826,0.14521739130434783,0.1282608695652174,0.09478260869565218,0.22260869565217392,0.08478260869565218,6.752173913043479,1.8652173913043477,3.1652173913043478,0.024782608695652176,0.030869565217391304,2.369565217391304,0.4339130434782609,0.42608695652173917,0.10782608695652174,1.2739130434782608,4.191304347826088,1.168695652173913,44.71565217391304,80.00434782608696,1.8800000000000001,1.5834782608695652,0.8430434782608696,0.8995652173913044,1.3308695652173912,1.7839130434782609,53.43086956521739,0.8586956521739131,1.3582608695652174,2018-2019
72144500,27.52173913043478,26.0,1.3678260869565217,2.9004347826086954,3.2326086956521736,0.07304347826086957,0.10782608695652174,0.12434782608695652,0.08043478260869566,0.2056521739130435,0.10347826086956521,6.282608695652174,1.4478260869565216,2.98695652173913,0.022608695652173914,0.0,4.160869565217391,0.5660869565217391,0.39999999999999997,0.05260869565217391,1.2,3.8869565217391306,1.177391304347826,38.33826086956522,76.01304347826087,1.8639130434782607,1.5739130434782609,0.8382608695652174,0.8965217391304349,1.2895652173913044,1.796521739130435,47.0508695652174,0.5869565217391305,1.2721739130434782,2022-2023
72144500,27.714285714285715,29.35238095238095,1.3328571428571427,2.934761904761905,3.0566666666666666,0.0838095238095238,0.10857142857142858,0.10761904761904763,0.08714285714285715,0.19666666666666666,0.1004761904761905,7.119047619047619,2.857142857142857,3.2428571428571424,0.02523809523809524,0.008571428571428572,4.385714285714285,0.6266666666666667,0.48571428571428565,0.054761904761904755,1.0714285714285714,4.128571428571429,0.9676190476190476,38.910000000000004,77.25714285714287,1.5080952380952382,1.4952380952380953,0.8404761904761906,0.771904761904762,1.149047619047619,1.6023809523809522,46.712857142857146,0.6252380952380951,1.1804761904761905,2021-2022
72144500,27.318181818181817,21.62272727272727,1.415,2.46,2.7686363636363636,0.125,0.14681818181818182,0.1190909090909091,0.10090909090909092,0.22,0.1068181818181818,6.118181818181818,1.1363636363636365,3.3,0.018181818181818184,-0.026363636363636363,5.031818181818181,0.4818181818181818,0.22727272727272727,0.05,1.1090909090909091,4.4363636363636365,1.1577272727272727,32.63363636363636,74.46363636363637,1.69,1.470909090909091,0.9900000000000001,0.7868181818181817,0.9945454545454545,1.5509090909090908,40.52636363636364,0.6695454545454544,1.319090909090909,2020-2021
72144500,27.4,21.565,1.687,2.9615,3.433,0.0995,0.121,0.1255,0.1055,0.23149999999999998,0.17850000000000002,7.005,1.25,1.7100000000000002,0.030500000000000006,0.0125,6.23,0.6054999999999999,0.145,0.0825,1.2650000000000001,5.87,1.105,36.682,71.72,1.7399999999999998,1.598,0.9964999999999999,0.7735000000000001,1.5385,1.8980000000000001,45.9735,0.9460000000000001,1.825,2019-2020
72144500,27.272727272727273,20.88181818181818,1.4913636363636364,2.9518181818181817,3.3322727272727275,0.07863636363636363,0.16272727272727272,0.1322727272727273,0.08954545454545454,0.21954545454545454,0.13863636363636364,5.777272727272727,0.9090909090909091,2.6545454545454543,0.014090909090909091,0.010454545454545454,2.6818181818181817,0.36954545454545457,0.23636363636363636,0.01909090909090909,0.5499999999999999,2.786363636363636,1.2750000000000001,35.69318181818182,71.75454545454545,1.6318181818181818,1.785909090909091,0.8786363636363635,0.9268181818181819,1.425909090909091,1.86,44.85545454545454,0.7954545454545454,1.4277272727272727,2018-2019
80610000,25.791666666666668,19.466666666666665,1.3629166666666668,2.63875,3.200416666666667,0.03666666666666667,0.08041666666666668,0.10375000000000001,0.07125,0.17666666666666667,0.06041666666666667,2.7875,2.0833333333333335,1.2833333333333334,0.011666666666666667,-0.006666666666666667,1.2208333333333334,0.2758333333333333,0.3333333333333333,0.0325,0.525,1.925,1.19,35.57208333333333,77.40833333333333,1.6312499999999999,1.5325,0.63,1.0145833333333332,1.3958333333333333,1.7066666666666668,44.60208333333333,0.8120833333333333,0.9312499999999999,2022-2023
80610000,26.19047619047619,21.623809523809523,1.922857142857143,2.5047619047619047,3.392380952380952,0.07571428571428572,0.09285714285714286,0.10571428571428572,0.06999999999999999,0.1742857142857143,0.10142857142857142,7.171428571428571,0.0,3.3190476190476192,0.031428571428571424,0.0071428571428571435,3.6904761904761907,0.4552380952380953,0.7380952380952381,0.08428571428571428,1.3095238095238095,3.1142857142857148,1.1614285714285715,38.235238095238095,77.16190476190476,1.6990476190476191,1.4785714285714286,0.8661904761904763,0.8500000000000001,1.4028571428571428,1.776190476190476,47.43904761904762,1.174761904761905,0.920952380952381,2021-2022
80610000,25.363636363636363,20.663636363636364,1.7068181818181818,2.73,2.944090909090909,0.045454545454545456,0.08045454545454546,0.08636363636363636,0.05545454545454545,0.14136363636363636,0.09909090909090908,6.781818181818181,0.5681818181818182,3.0454545454545454,0.021818181818181816,-0.00818181818181818,3.190909090909091,0.37454545454545457,0.890909090909091,0.014545454545454545,0.8772727272727271,3.0818181818181816,1.0909090909090908,39.72181818181818,79.53181818181818,1.745,1.475,0.955,0.754090909090909,1.1986363636363637,1.5740909090909092,48.40590909090909,0.9904545454545454,1.1404545454545454,2020-2021
80610000,25.1,28.684999999999995,1.9920000000000002,2.5810000000000004,3.1975000000000002,0.078,0.11100000000000002,0.1375,0.089,0.22599999999999998,0.0895,7.1949999999999985,2.5,3.7700000000000005,0.014000000000000002,-0.001,4.225,0.44299999999999995,0.16,0.0115,0.9099999999999999,4.54,1.1385,36.6865,75.92999999999999,1.688,1.3625,1.0445,0.7424999999999999,1.23,1.8199999999999998,45.8305,1.1075,1.567,2019-2020
80610000,24.944444444444443,28.038888888888888,1.8099999999999998,2.4627777777777777,3.1194444444444445,0.09277777777777778,0.10777777777777778,0.12555555555555553,0.10444444444444445,0.22999999999999998,0.12055555555555555,7.666666666666667,0.0,3.5166666666666666,0.017777777777777778,0.003888888888888889,4.916666666666667,0.4666666666666667,0.5277777777777778,0.02722222222222222,1.2833333333333334,5.566666666666666,1.095,33.221111111111114,74.76666666666667,1.6766666666666667,1.4533333333333334,0.9688888888888889,0.9305555555555556,1.2927777777777778,1.4461111111111111,41.73777777777778,0.8538888888888889,1.4361111111111111,2018-2019
59659000,25.347826086956523,20.139130434782608,1.1530434782608696,2.9991304347826087,2.895652173913043,0.07782608695652174,0.13043478260869565,0.11304347826086956,0.08,0.1930434782608696,0.18478260869565216,5.478260869565218,0.0,0.5739130434782609,0.02782608695652174,-0.020869565217391303,3.9826086956521736,0.508695652173913,0.5478260869565218,0.11695652173913043,1.191304347826087,4.039130434782609,1.193913043478261,34.69173913043478,72.4608695652174,1.6791304347826086,1.3943478260869566,0.9291304347826087,1.0908695652173912,1.7408695652173913,1.5960869565217393,44.31956521739131,0.5739130434782609,1.1634782608695653,2022-2023
59659000,25.31578947368421,23.431578947368422,1.4205263157894736,3.2273684210526317,3.1721052631578943,0.08,0.09473684210526316,0.12263157894736842,0.08,0.2026315789473684,0.10421052631578948,3.5315789473684207,0.0,0.8789473684210526,0.01368421052631579,-0.02263157894736842,1.4473684210526316,0.36157894736842106,0.2789473684210526,0.06315789473684211,0.7473684210526316,1.7526315789473683,1.3305263157894738,38.42894736842105,76.13684210526316,1.825263157894737,1.354736842105263,0.9078947368421053,1.0810526315789473,1.6921052631578946,1.9410526315789476,48.21157894736842,0.7615789473684211,1.08,2021-2022
59659000,25.65,21.55,1.9495,3.7815,3.8235,0.10200000000000001,0.11100000000000002,0.12050000000000001,0.1045,0.22549999999999998,0.1345,7.525,0.5549999999999999,2.57,0.026500000000000003,0.015499999999999996,1.5050000000000001,0.6915,0.9350000000000002,0.043500000000000004,1.1350000000000002,2.7049999999999996,1.2385,45.043,78.485,2.1,1.3295,0.908,0.8785000000000001,1.577,1.9744999999999997,54.4505,0.8025,1.143,2020-2021
59659000,25.473684210526315,27.857894736842102,1.7936842105263158,4.49,4.58,0.08,0.15473684210526314,0.18473684210526317,0.11842105263157894,0.30473684210526314,0.06894736842105263,8.18421052631579,0.0,5.563157894736842,0.024736842105263158,0.00368421052631579,2.305263157894737,0.671578947368421,0.7315789473684211,0.10736842105263159,1.436842105263158,3.6105263157894734,1.5236842105263158,46.05368421052631,77.7578947368421,2.386842105263158,1.2021052631578948,0.848421052631579,0.7210526315789473,1.351578947368421,2.56,55.03052631578947,0.7663157894736842,1.293684210526316,2019-2020
59659000,24.952380952380953,25.080952380952382,1.8752380952380954,4.402857142857142,4.706190476190476,0.12761904761904763,0.12476190476190477,0.1604761904761905,0.13047619047619047,0.28904761904761905,0.1061904761904762,6.614285714285715,0.7952380952380952,3.0428571428571427,0.023809523809523808,-0.018571428571428572,2.4523809523809526,0.638095238095238,0.3857142857142857,0.16523809523809524,1.6714285714285715,4.128571428571428,1.6023809523809522,45.75857142857143,77.14285714285714,2.4819047619047616,1.4752380952380952,0.7366666666666667,0.8276190476190476,1.5414285714285714,2.4214285714285717,55.357619047619046,0.6585714285714286,1.5514285714285714,2018-2019
24353000,25.96153846153846,18.896153846153847,1.1246153846153848,2.5342307692307693,2.5380769230769236,0.08884615384615385,0.10653846153846154,0.11384615384615385,0.1,0.21461538461538462,0.11884615384615384,5.169230769230769,1.2807692307692307,2.0923076923076924,0.022307692307692306,-0.015000000000000001,2.9538461538461545,0.5146153846153846,0.5192307692307693,0.08153846153846155,1.0076923076923079,3.1269230769230774,1.0576923076923077,37.56115384615385,75.55,1.4500000000000002,1.655,0.8288461538461539,1.073076923076923,1.4107692307692308,1.308076923076923,46.07,0.5926923076923077,1.0561538461538462,2022-2023
24353000,25.884615384615383,24.388461538461538,1.301923076923077,2.941923076923077,2.945,0.10846153846153847,0.13923076923076924,0.12000000000000001,0.08730769230769231,0.20884615384615385,0.11884615384615384,5.157692307692307,1.1538461538461537,1.4961538461538462,0.02153846153846154,0.015000000000000001,2.0384615384615383,0.33192307692307693,0.3269230769230769,0.07692307692307693,0.9884615384615384,2.2115384615384617,0.9403846153846154,43.566153846153846,80.13846153846154,1.5499999999999998,1.676923076923077,0.9615384615384616,0.9923076923076923,1.455769230769231,1.6323076923076922,52.785384615384615,0.6634615384615384,1.2073076923076924,2021-2022
24353000,25.565217391304348,25.0,1.414782608695652,2.9,3.076521739130435,0.10434782608695652,0.1317391304347826,0.11434782608695651,0.08347826086956521,0.19869565217391305,0.08652173913043479,5.85217391304348,0.0,3.2782608695652176,0.03130434782608695,0.00043478260869565257,2.8043478260869565,0.3647826086956522,0.18695652173913044,0.041304347826086954,1.4782608695652173,3.743478260869565,1.132608695652174,42.775652173913045,77.99130434782609,1.7391304347826086,1.3682608695652174,1.091304347826087,0.8913043478260869,1.368695652173913,1.626086956521739,51.546956521739126,0.7891304347826086,1.1391304347826086,2020-2021
24353000,25.63157894736842,27.31578947368421,1.425263157894737,2.851578947368421,3.2778947368421054,0.1331578947368421,0.14789473684210527,0.14684210526315788,0.11736842105263158,0.2657894736842105,0.056315789473684215,3.8526315789473684,1.0526315789473684,1.6736842105263159,0.01368421052631579,0.00736842105263158,1.6578947368421053,0.28368421052631576,0.14736842105263157,0.04684210526315789,0.9052631578947368,1.9000000000000001,1.4236842105263159,38.40315789473684,79.67368421052632,1.8063157894736843,1.3152631578947367,1.048421052631579,0.7978947368421053,1.355263157894737,1.8047368421052632,46.77210526315789,0.7147368421052631,1.1042105263157895,2019-2020
24353000,25.708333333333332,19.791666666666668,1.3645833333333333,2.858333333333333,3.07375,0.08291666666666667,0.09499999999999999,0.10708333333333332,0.08166666666666667,0.18875,0.07333333333333333,6.4375,0.0,3.595833333333333,0.010833333333333334,-0.008749999999999999,1.8458333333333332,0.34,0.09166666666666667,0.0275,0.5208333333333334,2.1791666666666667,1.2170833333333333,35.17666666666667,73.47916666666667,1.7370833333333333,1.8775000000000002,0.9404166666666667,0.8275,1.26375,1.5745833333333332,43.895833333333336,0.7050000000000001,1.45,2018-2019
33895400,24.2,20.224,1.2060000000000002,2.0076,2.3572,0.06280000000000001,0.0904,0.0864,0.0672,0.15280000000000002,0.1516,4.32,2.0,0.9840000000000001,0.024800000000000003,-0.0544,3.948,0.48,0.5760000000000001,0.10679999999999999,1.1440000000000001,3.24,1.0608,29.4716,73.544,1.3840000000000001,1.5628,0.9620000000000001,1.0392000000000001,1.3496000000000001,1.4804,38.6892,0.7759999999999999,1.0084,2022-2023
33895400,25.52173913043478,21.59130434782609,1.3865217391304347,2.260869565217391,2.7056521739130437,0.07608695652173914,0.10130434782608697,0.1108695652173913,0.06739130434782609,0.17869565217391306,0.14652173913043479,5.682608695652173,0.0,2.0043478260869563,0.026956521739130435,-0.015217391304347827,3.947826086956522,0.5660869565217391,0.6652173913043478,0.06739130434782609,0.9521739130434782,4.352173913043478,1.1978260869565218,29.471304347826088,70.47826086956522,1.4847826086956522,1.438695652173913,0.8786956521739131,0.7995652173913044,1.1247826086956523,1.7343478260869565,38.23,0.6656521739130435,1.2543478260869565,2021-2022
33895400,25.894736842105264,24.53684210526316,1.3473684210526315,2.309473684210526,2.586315789473684,0.07,0.10157894736842106,0.0931578947368421,0.06052631578947368,0.1531578947368421,0.14842105263157893,7.394736842105263,1.7526315789473683,3.621052631578948,0.026842105263157896,-0.02526315789473684,4.268421052631578,0.5494736842105263,0.5526315789473685,0.14631578947368423,1.6421052631578947,4.489473684210527,1.0547368421052632,37.624736842105264,74.47368421052632,1.4926315789473683,1.335263157894737,0.9205263157894736,1.0,1.5557894736842104,1.5110526315789474,46.98894736842105,0.7505263157894737,0.9868421052631579,2020-2021
33895400,24.608695652173914,20.878260869565217,1.4152173913043478,2.416086956521739,2.860869565217391,0.1017391304347826,0.11695652173913043,0.12391304347826088,0.09478260869565218,0.21826086956521742,0.15043478260869564,5.608695652173913,2.1739130434782608,2.265217391304348,0.026086956521739136,-0.02782608695652174,5.282608695652174,0.5069565217391304,0.3739130434782609,0.09391304347826088,1.2956521739130435,4.873913043478261,1.126086956521739,34.1604347826087,69.6304347826087,1.6308695652173912,1.6882608695652173,0.9073913043478261,0.9739130434782608,1.4060869565217389,1.77,44.02652173913044,1.0182608695652173,1.5847826086956522,2019-2020
33895400,24.954545454545453,21.236363636363635,1.14,2.5813636363636365,2.7636363636363637,0.06136363636363637,0.09681818181818182,0.11409090909090908,0.06909090909090909,0.1831818181818182,0.13818181818181818,6.013636363636365,4.545454545454546,2.0636363636363635,0.026363636363636367,-0.01863636363636364,6.25,0.5736363636363636,0.3181818181818182,0.07636363636363637,1.1772727272727272,5.381818181818182,1.2013636363636364,32.10818181818182,68.8,1.6595454545454544,2.335,1.133181818181818,1.075909090909091,1.4327272727272726,1.541818181818182,42.18545454545455,0.5222727272727273,1.6786363636363637,2018-2019
